,C50,KD1,KD2,cod,gamma,k_dissD,muD
231,2.461400181025549e-07,1e-08,3.6783797718286325e-07,0.9999097590370406,4.143936254517911,60.0,0.027185882427329413
232,2.284039740007336e-07,1e-08,4.132012400115337e-07,0.9999495960933706,4.445209664298689,60.0,0.02420128264794382
233,2.14572302277671e-07,1e-08,4.64158883361278e-07,0.9999731036012244,4.71741970812225,60.0,0.021544346900318832
234,2.035614840391657e-07,1e-08,5.214008287999684e-07,0.9999864643899219,4.961812451511621,60.0,0.01917910261672489
235,1.9467231540534975e-07,1e-08,5.857020818056667e-07,0.9999936376551547,5.1815393319120275,60.0,0.017073526474706904
236,1.873617536680222e-07,1e-08,6.579332246575679e-07,0.999997099098394,5.376495712254159,60.0,0.01519911082952934
237,1.8130586678521676e-07,1e-08,7.390722033525779e-07,0.9999984830230673,5.5501840460314344,60.0,0.013530477745798068
238,1.762429493631393e-07,1e-08,8.302175681319744e-07,0.9999985947395393,5.706182637229712,60.0,0.012045035402587823
239,1.7194058545434661e-07,1e-08,9.326033468832199e-07,0.9999982205816921,5.841915612884423,60.0,0.010722672220103232
240,1.6828245052341698e-07,1e-08,1.0476157527896652e-06,0.9999974682719917,5.961142761659266,60.0,0.009545484566618337
241,1.6515960034130487e-07,1e-08,1.1768119524349978e-06,0.9999964970884512,6.069617206538164,60.0,0.008497534359086447
242,1.624756158135771e-07,1e-08,1.3219411484660288e-06,0.9999954496505283,6.166550209438324,60.0,0.00756463327554629
243,1.6015635965414298e-07,1e-08,1.4849682622544653e-06,0.9999943524346009,6.253528209899708,60.0,0.00673415065775082
244,1.5814838767183283e-07,1e-08,1.6681005372000593e-06,0.9999932397852956,6.331190924906002,60.0,0.005994842503189408
245,1.5640687451923027e-07,1e-08,1.873817422860383e-06,0.9999922821717018,6.399219610074385,60.0,0.005336699231206312
246,1.54889166470516e-07,1e-08,2.1049041445120197e-06,0.9999913477188533,6.459391904852735,60.0,0.0047508101621027985
247,1.5356144129145455e-07,1e-08,2.364489412645407e-06,0.9999904091881123,6.513430513700937,60.0,0.004229242874389499
248,1.5239396302445641e-07,1e-08,2.656087782946687e-06,0.999989724377485,6.562307983475414,60.0,0.003764935806792467
249,1.5135643150339488e-07,1e-08,2.98364724028334e-06,0.9999892621509148,6.603323715111457,60.0,0.003351602650938841
250,1.5046743126370443e-07,1e-08,3.351602650938841e-06,0.9999883928369427,6.641860466202163,60.0,0.0029836472402833404
251,1.4968868248439e-07,1e-08,3.7649358067924677e-06,0.9999877837547032,6.676160116006824,60.0,0.0026560877829466863
252,1.4897676615752607e-07,1e-08,4.229242874389499e-06,0.9999875911599103,6.703407679522476,60.0,0.002364489412645407
253,1.4835529457887316e-07,1e-08,4.750810162102798e-06,0.9999870160350417,6.729319450129902,60.0,0.00210490414451202
254,1.4783081481507533e-07,1e-08,5.336699231206308e-06,0.9999864899103256,6.753995655438977,60.0,0.0018738174228603848
255,1.473314808018476e-07,1e-08,5.994842503189409e-06,0.9999861181590239,6.772490287766791,60.0,0.0016681005372000592
256,1.4692235170245705e-07,1e-08,6.734150657750821e-06,0.9999856134453736,6.792410814616572,60.0,0.0014849682622544652
257,1.4655099860540552e-07,1e-08,7.564633275546291e-06,0.9999852484356551,6.810344057166524,60.0,0.0013219411484660288
258,1.4621186939226952e-07,1e-08,8.497534359086439e-06,0.9999852861989075,6.8250927681957965,60.0,0.001176811952434999
259,1.4591492391511765e-07,1e-08,9.545484566618338e-06,0.9999850189142014,6.838967289596028,60.0,0.001047615752789665
260,1.4564723042993579e-07,1e-08,1.0722672220103232e-05,0.9999846094590984,6.8471532381900735,60.0,0.0009326033468832199
261,1.4541451033526917e-07,1e-08,1.2045035402587824e-05,0.9999844426470864,6.857508249764496,60.0,0.0008302175681319744
262,1.452199369237073e-07,1e-08,1.3530477745798062e-05,0.9999841890212674,6.869295346377017,60.0,0.0007390722033525783
263,1.450360617997669e-07,1e-08,1.5199110829529332e-05,0.9999840134276357,6.877437518290811,60.0,0.0006579332246575682
264,1.448822315256184e-07,1e-08,1.7073526474706906e-05,0.9999839852331203,6.8878456568778335,60.0,0.0005857020818056666
265,1.4472658691499742e-07,1e-08,1.917910261672489e-05,0.9999840728078532,6.892439111410046,60.0,0.0005214008287999684
266,1.4460282209883583e-07,1e-08,2.1544346900318847e-05,0.999983609897629,6.898096927596834,60.0,0.0004641588833612777
267,1.444944610198763e-07,1e-08,2.4201282647943808e-05,0.9999835938381942,6.905466619930374,60.0,0.0004132012400115339
268,1.4439408142226317e-07,1e-08,2.7185882427329403e-05,0.9999834795978887,6.910135867701314,60.0,0.0003678379771828634
269,1.4430160146775502e-07,1e-08,3.0538555088334155e-05,0.9999832727716874,6.913026974034335,60.0,0.00032745491628777284
270,1.4422144903679222e-07,1e-08,3.4304692863149194e-05,0.9999832048255737,6.916730525274235,60.0,0.0002915053062825176
271,1.441505001055421e-07,1e-08,3.8535285937105275e-05,0.9999831458306608,6.920089129321668,60.0,0.00025950242113997375
272,1.440868572479803e-07,1e-08,4.328761281083057e-05,0.9999830914395778,6.922893010328701,60.0,0.00023101297000831605
273,1.4403027919564672e-07,1e-08,4.8626015800653536e-05,0.9999830132392015,6.9253425326968125,60.0,0.00020565123083486514
274,1.4397283816059963e-07,1e-08,5.462277217684343e-05,0.9999829520783567,6.925280070784956,60.0,0.00018307382802953677
275,1.439355207073389e-07,1e-08,6.13590727341317e-05,0.9999829317199149,6.9296711977668615,60.0,0.0001629750834620645
276,1.4389589509632625e-07,1e-08,6.892612104349695e-05,0.9999829003059181,6.931527238934517,60.0,0.00014508287784959403
277,1.4385463711896344e-07,1e-08,7.74263682681127e-05,0.9999828591552972,6.931231346734189,60.0,0.0001291549665014884
278,1.4382197680046593e-07,1e-08,8.697490026177834e-05,0.9999828299348238,6.9322806896027345,60.0,0.00011497569953977356
279,1.4380062842498505e-07,1e-08,9.770099572992247e-05,0.9999828208253234,6.935688238123017,60.0,0.00010235310218990269
280,1.4377840464020718e-07,1e-08,0.00010974987654930568,0.9999828905116659,6.9380054528372685,60.0,9.111627561154887e-05
281,1.4375671862207605e-07,1e-08,0.0001232846739442066,0.9999828923306283,6.939243678579319,60.0,8.111308307896872e-05
282,1.437362377044604e-07,1e-08,0.00013848863713938718,0.999982873608918,6.939899977000108,60.0,7.220809018385471e-05
283,1.4371926607159292e-07,1e-08,0.00015556761439304722,0.9999828549451497,6.940874168925654,60.0,6.428073117284319e-05
284,1.437035101136571e-07,1e-08,0.0001747528400007683,0.9999828358713748,6.941524071704157,60.0,5.72236765935022e-05
285,1.43687579153793e-07,1e-08,0.00019630406500402726,0.9999827292926845,6.941163679078508,60.0,5.094138014816375e-05
286,1.4367040900943382e-07,1e-08,0.00022051307399030456,0.999982820650106,6.940600035853205,60.0,4.534878508128582e-05
287,1.436666467864535e-07,1e-08,0.0002477076355991709,0.9999828265822469,6.943436034927896,60.0,4.037017258596558e-05
288,1.4365074514908637e-07,1e-08,0.0002782559402207126,0.9999828061372089,6.941918792262813,60.0,3.5938136638046256e-05
289,1.4364807474133297e-07,1e-08,0.00031257158496882353,0.9999828099381047,6.944261641642574,60.0,3.199267137797385e-05
290,1.4363894053507558e-07,1e-08,0.00035111917342151277,0.999982802002702,6.944179855408383,60.0,2.8480358684358048e-05
291,1.4363129381238554e-07,1e-08,0.00039442060594376563,0.9999826907874353,6.943886603182833,60.0,2.5353644939701114e-05
292,1.436248631684656e-07,1e-08,0.00044306214575838776,0.999982685327794,6.9440775936304515,60.0,2.2570197196339216e-05
293,1.4361933338265891e-07,1e-08,0.0004977023564332114,0.9999826811841172,6.944316778183343,60.0,2.0092330025650458e-05
294,1.436070440223027e-07,1e-08,0.0005590810182512223,0.9999826642394727,6.942165654661084,60.0,1.7886495290574353e-05
295,1.436027760694421e-07,1e-08,0.0006280291441834246,0.9999826604870496,6.9423782552584345,60.0,1.5922827933410938e-05
296,1.4360628403309725e-07,1e-08,0.0007054802310718645,0.9999826696488531,6.944922070234879,60.0,1.4174741629268048e-05
297,1.4359603520054366e-07,1e-08,0.000792482898353917,0.9999826557590646,6.9428901456649745,60.0,1.261856883066021e-05
298,1.4359296787296692e-07,1e-08,0.0008902150854450394,0.9999826530376027,6.943023373302074,60.0,1.1233240329780264e-05
299,1.4359020277774038e-07,1e-08,0.001,0.9999826502289015,6.943139748833828,60.0,1e-05
